url,name/title,address,price,area,price-per-area,floor/store,no of rooms,year of construction,parking space,market,form of ownership,condition,rent,heating,advertiser type,elevator,outdoor area,building type,building material
https://www.otodom.pl/pl/oferta/inwestycyjna-kawalerka-centrum-krakowa-przy-ice-ID4paR0,"Inwestycyjna kawalerka Centrum Krakowa, przy ICE","os. Podwawelskie, Ludwinów, Dębniki, Kraków, małopolskie",398 000 zł,24 m²,16 583 zł/m²,2/4,1,1980,,wtórny,pełna własność,do zamieszkania,270 zł,miejskie,prywatny,nie,balkon,blok,beton
https://www.otodom.pl/pl/oferta/mieszkanie-z-ogrodkiem-ID4oKSA,mieszkanie z ogródkiem,"ul. Grzegorza Korzeniaka, Olszanica, Zwierzyniec, Kraków, małopolskie",1 225 000 zł,"103,82 m²",11 799 zł/m²,parter/3,6,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,gazowe,deweloper,nie,"balkon, ogródek",szeregowiec,cegła
https://www.otodom.pl/pl/oferta/emaus-garden-apartament-b6-a1-ID4k3uX,Emaus Garden | apartament B6_A1,"ul. Piotra Borowego, Zwierzyniec, Zwierzyniec, Kraków, małopolskie",Zapytaj o cenę,"67,9 m²",,parter/1,3,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,"ogródek, taras",,
https://www.otodom.pl/pl/oferta/janowskiego-park-dzialka-310-m2-dom-110-m2-ID4oLRT,Janowskiego Park | działka 310 m2 | dom 110 m2,"ul. Jana Janowskiego, Kliny, Swoszowice, Kraków, małopolskie",1 650 000 zł,"110,59 m²",14 920 zł/m²,1/2,5,2025,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,inne,deweloper,nie,"ogródek, taras",szeregowiec,pustak
https://www.otodom.pl/pl/oferta/rozkladowe-mieszkanie-blisko-centrum-krowodrza-ID4pwqJ,"Rozkładowe mieszkanie blisko centrum, Krowodrza","Łobzów, Krowodrza, Kraków, małopolskie",1 350 000 zł,"80,5 m²",16 770 zł/m²,1/11,4,1993,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,817 zł,miejskie,biuro nieruchomości,tak,taras,blok,wielka płyta
https://www.otodom.pl/pl/oferta/lepkowskiego-mieszkanie-3-pok-11-m25-ID4pwtv,Łepkowskiego | mieszkanie 3-pok. | 11 / M25,"ul. Józefa Łepkowskiego, Prądnik Czerwony, Prądnik Czerwony, Kraków, małopolskie",1 021 223 zł,"63,43 m²",16 100 zł/m²,3/6,3,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,inne,,,balkon,,
https://www.otodom.pl/pl/oferta/ul-wroclawska-2-pokoje-duzo-zieleni-balkon-ID4p9cP,"ul. Wrocławska, 2 pokoje, dużo zieleni, balkon","Krowodrza, Krowodrza, Kraków, małopolskie",699 000 zł,42 m²,16 643 zł/m²,2/9,2,1964,garaż/miejsce parkingowe,wtórny,spółdzielcze wł. prawo do lokalu,do zamieszkania,400 zł,miejskie,biuro nieruchomości,tak,balkon,blok,wielka płyta
https://www.otodom.pl/pl/oferta/3-pokoje-z-duzym-tarasem-ID4nSLb,3 Pokoje z dużym Tarasem,"ul. dr. Jana Piltza, Kobierzyn, Dębniki, Kraków, małopolskie",849 000 zł,"67,12 m²",12 649 zł/m²,parter/4,3,2024,,wtórny,pełna własność,do wykończenia,700 zł,,biuro nieruchomości,nie,taras,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/ruczaj-piltza2-pokoje-umeblowane-sprzedaz-ID4p9mc,"Ruczaj,Piltza:2 pokoje, umeblowane,sprzedaż","ul. dr. Jana Piltza, Kobierzyn, Dębniki, Kraków, małopolskie",699 999 zł,"39,21 m²",17 853 zł/m²,2/5,2,2022,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,400 zł,miejskie,biuro nieruchomości,tak,balkon,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/apartament-przy-plantach-garaz-ul-pilsudskiego-19-ID4ok0o,"Apartament przy Plantach,garaż, ul.Piłsudskiego 19","ul. Marszałka Józefa Piłsudskiego, Piasek, Stare Miasto, Kraków, małopolskie",1 199 999 zł,"41,28 m²",29 070 zł/m²,2/4,2,2010,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,1 000 zł,miejskie,biuro nieruchomości,tak,balkon,kamienica,cegła
https://www.otodom.pl/pl/oferta/czteropokojowe-mieszkanie-z-balkonem-pachonskiego-ID4ovtX,"Czteropokojowe mieszkanie z balkonem, Pachońskiego","Prądnik Biały, Prądnik Biały, Kraków, małopolskie",920 000 zł,"69,02 m²",13 329 zł/m²,4,4,brak informacji,garaż/miejsce parkingowe,pierwotny,pełna własność,,,,biuro nieruchomości,tak,balkon,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/mieszkanie-26-52m2-zablocie-ul-pana-tadeusza-ID4pw92,"Mieszkanie 26,52m2 Zabłocie ul. Pana Tadeusza","Zabłocie, Ocean Apartments, Cisco, BBH, Zabłocie, Podgórze, Kraków, małopolskie",480 000 zł,"26,52 m²",18 100 zł/m²,,1,brak informacji,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,miejskie,prywatny,tak,"balkon, ogródek, taras",blok,cegła
https://www.otodom.pl/pl/oferta/mieszkanie-z-ogrodkiem-w-swoszowicach-78-45-m2-ID4lcsk,"Mieszkanie z ogródkiem w Swoszowicach - 78,45 m2","Swoszowice, Swoszowice, Kraków, małopolskie",770 000 zł,"78,45 m²",9 815 zł/m²,,4,2023,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,gazowe,biuro nieruchomości,nie,,brak informacji,silikat
https://www.otodom.pl/pl/oferta/mieszkanie-z-ogrodkiem-3-pokoje-rydlowka-ID4pcEa,"Mieszkanie z ogródkiem, 3 pokoje, Rydlówka","ul. Rydlówka, Stare Podgórze, Podgórze, Kraków, małopolskie",1 043 800 zł,"52,19 m²",20 000 zł/m²,parter/5,3,brak informacji,garaż/miejsce parkingowe,pierwotny,,,,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/mieszkanie-4-pokojowe-rydlowka-ID4pcDZ,"Mieszkanie 4 pokojowe, Rydlówka!","ul. Rydlówka, Stare Podgórze, Podgórze, Kraków, małopolskie",1 181 210 zł,"57,62 m²",20 500 zł/m²,4/5,4,brak informacji,garaż/miejsce parkingowe,pierwotny,,,,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/aktualny-apartament-debniki-tyniecka-gotowy-ID4o0Ng,Aktualny Apartament Dębniki Tyniecka Gotowy,"ul. Tyniecka, Bodzów, Dębniki, Kraków, małopolskie",1 799 999 zł,"141,91 m²",12 684 zł/m²,parter/2,4,2023,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,gazowe,biuro nieruchomości,tak,"ogródek, taras",apartamentowiec,pustak
https://www.otodom.pl/pl/oferta/plac-matejki-3-studia-stare-miasto-inwestycyja-ID4p1Ev,Plac Matejki | 3 studia |Stare miasto |Inwestycyja,"Stare Miasto, Stare Miasto, Kraków, małopolskie",2 000 000 zł,"81,63 m²",24 501 zł/m²,1/2,3,1881,,wtórny,,do zamieszkania,200 zł,elektryczne,biuro nieruchomości,nie,balkon,kamienica,cegła
https://www.otodom.pl/pl/oferta/3-pokoje-53-66m2-vii-pietro-bez-posrednikow-ID4p21G,3 pokoje / 53.66m2 / VII piętro/ bez pośredników,"Prokocim, Bieżanów-Prokocim, Kraków, małopolskie",735 005 zł,"53,65 m²",13 700 zł/m²,7/7,3,2024,,pierwotny,pełna własność,do wykończenia,,miejskie,deweloper,nie,balkon,apartamentowiec,żelbet
https://www.otodom.pl/pl/oferta/kurdwanow-mieszkanie-z-tarasem-i-garderoba-65m2-ID4p3wL,Kurdwanów Mieszkanie z tarasem i garderobą 65m2,"ul. Jakuba Bojki, Kurdwanów, Podgórze Duchackie, Kraków, małopolskie",849 999 zł,65 m²,13 077 zł/m²,parter/5,2,2011,garaż/miejsce parkingowe,wtórny,,do zamieszkania,800 zł,miejskie,biuro nieruchomości,tak,taras,blok,brak informacji
https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-2-pok-w-dobrej-lokalizacji-ID4p3v9,Przestronne mieszkanie 2 pok w dobrej lokalizacji,"ul. Siewna, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",699 000 zł,55 m²,12 709 zł/m²,2/10,2,brak informacji,,wtórny,,,800 zł,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/zablocie-42m2-2-pokoje-ogrod-17m2-ID4pqnT,Zabłocie | 42m2 | 2 pokoje | Ogród 17m2,"ul. Pana Tadeusza, Zabłocie, Podgórze, Kraków, małopolskie",826 410 zł,"42,38 m²",19 500 zł/m²,parter/7,2,2024,garaż/miejsce parkingowe,pierwotny,,do wykończenia,400 zł,miejskie,biuro nieruchomości,tak,,blok,brak informacji
https://www.otodom.pl/pl/oferta/w-pelni-wyposazone-mieszkanie-biezanow-prokocim-ID4pwGQ,W pełni wyposażone mieszkanie. Bieżanów-Prokocim,"Prokocim, Bieżanów-Prokocim, Kraków, małopolskie",649 000 zł,"39,4 m²",16 472 zł/m²,4/4,2,1980,,wtórny,spółdzielcze wł. prawo do lokalu,do zamieszkania,500 zł,miejskie,biuro nieruchomości,nie,balkon,blok,wielka płyta
https://www.otodom.pl/pl/oferta/2-pokojowe-z-balkonem-44-4m2-2p-4-nowosadecka-ID4pwM9,"2 pokojowe z balkonem 44,4m2 2p/4 Nowosądecka","ul. Nowosądecka, Kozłówka, Bieżanów-Prokocim, Kraków, małopolskie",599 000 zł,"44,4 m²",13 491 zł/m²,2/4,2,brak informacji,,wtórny,pełna własność,,500 zł,miejskie,biuro nieruchomości,nie,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/kameralne-osiedle-duzy-ogrodek-taras-na-dachu-ID4pwNG,Kameralne osiedle | duży ogródek| taras na dachu!,"ul. Wiosenna, Chełm, Zwierzyniec, Kraków, małopolskie",2 041 375 zł,"116,65 m²",17 500 zł/m²,parter/1,4,2023,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,gazowe,biuro nieruchomości,nie,"ogródek, taras",blok,inny
https://www.otodom.pl/pl/oferta/zadbane-trzypokojowe-mieszkanie-ul-borkowska-ID4pmUF,Zadbane trzypokojowe mieszkanie Ul. Borkowska !,"ul. Borkowska, Kliny, Swoszowice, Kraków, małopolskie",777 000 zł,"51,1 m²",15 205 zł/m²,1/3,3,2007,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,750 zł,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,pustak
https://www.otodom.pl/pl/oferta/czteropokojowy-apartament-z-tarasem-oraz-balkonem-ID4pp58,Czteropokojowy apartament z tarasem oraz balkonem,"ul. Trybuny Ludów, Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",1 049 000 zł,"75,51 m²",13 892 zł/m²,1/3,4,2023,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,500 zł,miejskie,biuro nieruchomości,tak,balkon,blok,inny
https://www.otodom.pl/pl/oferta/nowe-3-pok-z-balkonem-plaszow-saska-ID4mJ2w,"Nowe 3-pok. z balkonem, Płaszów/Saska","ul. Saska, Płaszów, Podgórze, Kraków, małopolskie",994 345 zł,"55,55 m²",17 900 zł/m²,1/5,3,2021,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/wysoki-standard-jasne-i-sloneczne-kameralne-ID4mJH4,"Wysoki standard, jasne i słoneczne, kameralne","ul. Stanisława Przybyszewskiego, Małe Błonia, Krowodrza, Kraków, małopolskie",1 642 213 zł,"83,1 m²",19 762 zł/m²,1/3,4,2023,garaż/miejsce parkingowe,pierwotny,,do wykończenia,,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,inny
https://www.otodom.pl/pl/oferta/duze-rodzinne-mieszkanie-o-podwyzszonym-standardzi-ID4mJH6,Duże rodzinne mieszkanie o podwyższonym standardzi,"ul. Stanisława Przybyszewskiego, Małe Błonia, Krowodrza, Kraków, małopolskie",2 032 280 zł,"96,9 m²",20 973 zł/m²,parter/3,4,2023,garaż/miejsce parkingowe,pierwotny,,do wykończenia,,miejskie,biuro nieruchomości,tak,"ogródek, taras",apartamentowiec,inny
https://www.otodom.pl/pl/oferta/3-pok-z-duzym-balkonem-m1-aleja-pokoju-bez-pcc-ID4j349,"3-pok. z dużym balkonem/M1, Aleja Pokoju/Bez Pcc","al. Pokoju, Łęg, Czyżyny, Kraków, małopolskie",813 834 zł,"43,06 m²",18 900 zł/m²,3/5,3,2021,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,600 zł,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/mieszkanie-42m2-2-pok-na-blonie-ID4mS3y,Mieszkanie 42m2 2 pok. Na Błonie,"Bronowice Małe, Bronowice, Kraków, małopolskie",709 920 zł,"41,76 m²",17 000 zł/m²,1/2,2,brak informacji,garaż/miejsce parkingowe,pierwotny,pełna własność,,,,biuro nieruchomości,nie,ogródek,apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/4-sypialnie-salon-z-kominkiem-i-taras-ID4l5Io,"4 sypialnie, salon z kominkiem i taras","ul. Grzegórzecka, Grzegórzki, Grzegórzki, Kraków, małopolskie",2 015 000 zł,155 m²,13 000 zł/m²,2/3,5,1930,,wtórny,pełna własność,do zamieszkania,"743,20 zł",gazowe,biuro nieruchomości,nie,balkon,kamienica,brak informacji
https://www.otodom.pl/pl/oferta/apartament-blisko-blon-zielona-okolica-ID4lIyT,"Apartament blisko Błoń, Zielona okolica","ul. Stanisława Przybyszewskiego, Bronowice, Bronowice, Kraków, małopolskie",1 566 720 zł,"81,6 m²",19 200 zł/m²,2/3,3,2023,garaż/miejsce parkingowe,pierwotny,,,,miejskie,biuro nieruchomości,tak,ogródek,brak informacji,inny
https://www.otodom.pl/pl/oferta/ekskluzywny-dom-garaz-prestizowa-dzielnica-ID4lIz2,"Ekskluzywny dom, Garaż, Prestiżowa dzielnica","ul. Wiosenna, Chełm, Zwierzyniec, Kraków, małopolskie",2 184 175 zł,"124,45 m²",17 551 zł/m²,parter/1,4,2023,,pierwotny,,do wykończenia,,,biuro nieruchomości,nie,"balkon, taras",dom wolnostojący,inny
https://www.otodom.pl/pl/oferta/faktoria-mlyn-mieszkanie-3-pok-b3-p1-m3-ID4kDIE,Faktoria Młyn | mieszkanie 3-pok. | B3.P1.M3,"ul. Kocmyrzowska, Bieńczyce, Bieńczyce, Kraków, małopolskie",1 256 927 zł,"82,66 m²",15 206 zł/m²,1/2,3,2024,,pierwotny,pełna własność,do wykończenia,,,deweloper,nie,,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/3-pokojowe-ruczaj-obozowa-2-miejsca-parkingowe-ID4oLmC,3 pokojowe RUCZAJ Obozowa + 2 miejsca parkingowe!,"ul. Obozowa, Ruczaj, Dębniki, Kraków, małopolskie",980 000 zł,74 m²,13 243 zł/m²,7/7,3,2012,garaż/miejsce parkingowe,wtórny,,do zamieszkania,800 zł,miejskie,biuro nieruchomości,tak,"balkon, taras",blok,brak informacji
https://www.otodom.pl/pl/oferta/skotniki-5-pokojowe-mieszkanie-w-szeregowce-ID4nYxn,Skotniki - 5 pokojowe mieszkanie w szeregówce,"ul. Spacerowa, Kobierzyn, Dębniki, Kraków, małopolskie",889 000 zł,"104,11 m²",8 539 zł/m²,,5,2023,garaż/miejsce parkingowe,wtórny,,,,gazowe,biuro nieruchomości,nie,ogródek,szeregowiec,brak informacji
https://www.otodom.pl/pl/oferta/kawalerka-klimeckiego-zablocie-ID4kNr9,Kawalerka ~ Klimeckiego ~ Zabłocie,"ul. Stanisława Klimeckiego, Zabłocie, Podgórze, Kraków, małopolskie",539 000 zł,"33,6 m²",16 042 zł/m²,2/5,1,brak informacji,garaż/miejsce parkingowe,wtórny,pełna własność,,,,biuro nieruchomości,tak,,blok,brak informacji
https://www.otodom.pl/pl/oferta/3-pok-po-remoncie-prywatny-parking-ID4pv2U,3 Pok| Po Remoncie | Prywatny Parking,"os. Osiedle Piastów, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",730 000 zł,"47,55 m²",15 352 zł/m²,3/10,3,1980,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,700 zł,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/rakowicka-steam-park-3-pok-eng-ID4pv4P,"Rakowicka | ""Steam Park"" | 3 pok. | Eng","ul. Rakowicka, Przedmieście Warszawskie, Stare Miasto, Kraków, małopolskie",1 683 000 zł,66 m²,25 500 zł/m²,4/4,3,2018,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,,miejskie,biuro nieruchomości,tak,"balkon, ogródek",apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/faktoria-mlyn-lokal-inwestycyjny-b1-b2-p2-lu-7-ID4kFYN,Faktoria Młyn | lokal inwestycyjny B1.B2.P2.LU.7,"ul. Kocmyrzowska, Bieńczyce, Bieńczyce, Kraków, małopolskie",619 117 zł,"42,74 m²",14 486 zł/m²,parter/4,1,2024,,pierwotny,pełna własność,do wykończenia,,,deweloper,nie,,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/31-m2-osobna-kuchnia-do-wejscia-ID4pwZH,31 m2 | osobna kuchnia | do wejścia,"Osiedle Willowe, Nowa Huta, Nowa Huta, Kraków, małopolskie",465 000 zł,"30,76 m²",15 117 zł/m²,1/3,1,1950,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,620 zł,miejskie,biuro nieruchomości,nie,,blok,cegła
https://www.otodom.pl/pl/oferta/wola-duchacka-69m2-4-pokoje-nowe-ID4pwZG,Wola Duchacka | 69m2 | 4 pokoje | Nowe,"ul. Walerego Sławka, Stare Podgórze, Podgórze, Kraków, małopolskie",999 000 zł,"69,12 m²",14 453 zł/m²,3/8,4,2023,garaż/miejsce parkingowe,pierwotny,,do wykończenia,600 zł,,biuro nieruchomości,tak,,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/dwa-pokoje-balkon-bronowice-ID4nzCV,"Dwa pokoje, balkon - Bronowice","Bronowice, Bronowice, Kraków, małopolskie",700 000 zł,"41,84 m²",16 730 zł/m²,1/2,2,brak informacji,garaż/miejsce parkingowe,pierwotny,pełna własność,,,,biuro nieruchomości,tak,balkon,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/przestronne-m3-klucze-na-juz-nowoczesne-osiedle-ID4nAPy,"Przestronne M3, Klucze na już, Nowoczesne osiedle","Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",999 000 zł,"69,12 m²",14 453 zł/m²,3/8,3,2023,garaż/miejsce parkingowe,pierwotny,,do wykończenia,,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,pustak
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-45m2-balkon-bezposrednio-ID4pgyo,2-pokojowe mieszkanie 45m2 + balkon Bezpośrednio,"ul. Węglarska, Płaszów, Podgórze, Kraków, małopolskie",711 647 zł,"45,79 m²",15 542 zł/m²,4/5,2,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,balkon,,
https://www.otodom.pl/pl/oferta/mieszkanie-z-tarasem-na-woli-justowskiej-ID4oBj5,Mieszkanie z tarasem na Woli Justowskiej,"ul. Królowej Jadwigi, Zwierzyniec, Zwierzyniec, Kraków, małopolskie",810 000 zł,52 m²,15 577 zł/m²,1/1,2,1992,garaż/miejsce parkingowe,wtórny,,do wykończenia,,,biuro nieruchomości,nie,"taras, balkon, ogródek",brak informacji,pustak
https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-tuz-obok-ronda-matecznego-ID4oBKR,"Mieszkanie 2 pokojowe, tuż obok Ronda Matecznego","ul. Rydlówka, Stare Podgórze, Podgórze, Kraków, małopolskie",731 459 zł,"38,17 m²",19 163 zł/m²,2/5,2,2024,garaż/miejsce parkingowe,pierwotny,,,,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/nowoczesny-apartament-w-kameralnej-inwestycji-ID4oBPx,Nowoczesny apartament w kameralnej inwestycji,"ul. Forteczna, Kliny, Swoszowice, Kraków, małopolskie",1 475 000 zł,"91,5 m²",16 120 zł/m²,1/2,5,2023,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,300 zł,miejskie,biuro nieruchomości,nie,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/perla-blisko-agh-mieszkanie-z-2-pokojami-ID4oteq,Perła Blisko Agh: Mieszkanie z 2 Pokojami!,"ul. Armii Krajowej, Małe Błonia, Krowodrza, Kraków, małopolskie",570 000 zł,34 m²,16 765 zł/m²,,2,1958,,wtórny,,,850 zł,miejskie,biuro nieruchomości,tak,,blok,brak informacji
https://www.otodom.pl/pl/oferta/dominikanow-m41-48-54m2-2-pok-balkon-ID4nPuT,"DOMINIKANÓW / M41 / 48,54m2 / 2 pok. / balkon","ul. Dominikanów, Prądnik Czerwony, Prądnik Czerwony, Kraków, małopolskie",864 000 zł,"48,54 m²",17 800 zł/m²,3/4,2,2025,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,miejskie,deweloper,tak,balkon,apartamentowiec,żelbet
https://www.otodom.pl/pl/oferta/faktoria-mlyn-mieszkanie-3-pok-b1-b2-p2-m17-ID4kDIK,Faktoria Młyn | mieszkanie 3-pok. | B1.B2.P2.M17,"ul. Kocmyrzowska, Bieńczyce, Bieńczyce, Kraków, małopolskie",930 248 zł,"60,5 m²",15 376 zł/m²,2/4,3,2024,,pierwotny,pełna własność,do wykończenia,,,deweloper,nie,,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/kawalerka-balkon-i-miejsce-postojowe-podgorze-ID4oCtC,"Kawalerka, balkon i miejsce postojowe -Podgórze","ul. Mariana Domagały, Złocień, Bieżanów-Prokocim, Kraków, małopolskie",499 000 zł,"31,98 m²",15 604 zł/m²,4/4,1,2021,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,400 zł,miejskie,biuro nieruchomości,tak,balkon,blok,inny
https://www.otodom.pl/pl/oferta/aktualne-ruczaj-3-pokoje-balkon-msc-post-ID4poHA,Aktualne | Ruczaj | 3 pokoje| balkon | msc post,"ul. Magnolii, Ruczaj, Dębniki, Kraków, małopolskie",804 714 zł,"56,67 m²",14 200 zł/m²,2/3,3,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,miejskie,biuro nieruchomości,nie,balkon,blok,pustak
